latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd28,rcvr_clk_ns
-74.42555744444446,163.41853955277773,64.4075,23.99167,312,2018,0.99961739,-34.714
-74.42555745000001,163.4185396,64.4133,23.98333,312,2018,0.99961739,-34.559
-74.42555745833336,163.4185395861111,64.425,23.97500,312,2018,0.99961739,-34.439
-74.42555745555558,163.41853969166667,64.433,23.96667,312,2018,0.99961739,-34.363
-74.42555744166667,163.4185395861111,64.4324,23.95833,312,2018,0.99961739,-34.459
-74.42555743611112,163.41853978888886,64.4276,23.95000,312,2018,0.99961739,-34.561
-74.42555748333332,163.41853974722218,64.4317,23.94167,312,2018,0.99961739,-34.540
-74.42555747777779,163.41853979166663,64.4299,23.93333,312,2018,0.99961739,-34.728
-74.42555745833336,163.41853972777776,64.4265,23.92500,312,2018,0.99961739,-35.205
-74.42555749444446,163.4185397583333,64.4381,23.91667,312,2018,0.99961739,-35.613
-74.42555748611112,163.4185397,64.4353,23.90833,312,2018,0.99961739,-35.906
-74.42555744166667,163.41853973055555,64.4214,23.90000,312,2018,0.99961739,-36.155
-74.42555745000001,163.41853982777778,64.4338,23.89167,312,2018,0.99961739,-36.465
-74.42555745555558,163.4185398972222,64.4231,23.88333,312,2018,0.99961739,-36.821
-74.42555741944444,163.41853979999996,64.4257,23.87500,312,2018,0.99961739,-37.184
-74.42555743333334,163.41853986111107,64.4251,23.86667,312,2018,0.99961739,-37.654
-74.42555743611112,163.41853992777774,64.4315,23.85833,312,2018,0.99961739,-37.950
-74.42555743611112,163.41853975,64.4363,23.85000,312,2018,0.99961739,-38.197
-74.42555740000002,163.4185397805555,64.4286,23.84167,312,2018,0.99961739,-38.198
-74.42555745555558,163.41853973333332,64.441,23.83333,312,2018,0.99961739,-38.150
-74.42555743055556,163.41853968333334,64.4237,23.82500,312,2018,0.99961739,-38.460
-74.42555745555558,163.41853971666666,64.436,23.81667,312,2018,0.99961739,-38.610
-74.42555747222222,163.4185396805555,64.4454,23.80833,312,2018,0.99961739,-38.537
-74.42555748333332,163.41853971666666,64.4549,23.80000,312,2018,0.99961738,-38.745
-74.42555747777779,163.4185397111111,64.4583,23.79167,312,2018,0.99961738,-38.951
-74.42555745000001,163.4185395194444,64.4438,23.78333,312,2018,0.99961739,-39.068
-74.42555744166667,163.41853968333334,64.4349,23.77500,312,2018,0.99961739,-39.444
-74.42555743611112,163.41853956944445,64.4434,23.76667,312,2018,0.99961739,-39.696
-74.42555743611112,163.41853964166663,64.4411,23.75833,312,2018,0.99961739,-39.835
-74.42555743055556,163.4185397138889,64.4426,23.75000,312,2018,0.99961739,-40.145
-74.42555742500001,163.4185397,64.4377,23.74167,312,2018,0.99961739,-40.358
-74.42555741388888,163.4185396472222,64.4262,23.73333,312,2018,0.99961739,-40.815
-74.42555745000001,163.418539625,64.4462,23.72500,312,2018,0.99961738,-41.277
-74.42555740000002,163.4185397138889,64.4331,23.71667,312,2018,0.99961739,-41.672
-74.42555739722224,163.41853962222223,64.4378,23.70833,312,2018,0.99961739,-42.365
-74.4255574111111,163.41853953888884,64.4569,23.70000,312,2018,0.99961738,-42.518
-74.42555744166667,163.41853942777772,64.4448,23.69167,312,2018,0.99961739,-42.622
-74.42555742777779,163.41853959444444,64.4507,23.68333,312,2018,0.99961738,-42.834
-74.42555744166667,163.41853946666666,64.4357,23.67500,312,2018,0.99961739,-43.041
-74.42555743055556,163.41853949444445,64.4481,23.66667,312,2018,0.99961738,-43.189
-74.42555740277778,163.41853935,64.4404,23.65833,312,2018,0.99961739,-43.562
-74.42555738611112,163.41853947777776,64.4558,23.65000,312,2018,0.99961738,-43.787
-74.42555740000002,163.41853947222222,64.4454,23.64167,312,2018,0.99961739,-44.185
-74.42555739444447,163.41853942222215,64.4431,23.63333,312,2018,0.99961739,-44.623
-74.42555733333334,163.4185395972222,64.4361,23.62500,312,2018,0.99961739,-45.116
-74.42555739444447,163.4185395972222,64.4262,23.61667,312,2018,0.99961739,-45.782
-74.42555734166667,163.41853949166665,64.4477,23.60833,312,2018,0.99961738,-46.438
-74.42555737777778,163.41853953333327,64.4399,23.60000,312,2018,0.99961739,-47.089
-74.42555734722222,163.41853964166663,64.4321,23.59167,312,2018,0.99961739,-48.030
-74.42555735277779,163.41853961388887,64.4421,23.58333,312,2018,0.99961739,-48.306
-74.42555733055558,163.41853955833332,64.4375,23.57500,312,2018,0.99961739,-48.377
-74.4255573888889,163.41853960555554,64.4451,23.56667,312,2018,0.99961739,-48.481
-74.42555734166667,163.41853952222218,64.4502,23.55833,312,2018,0.99961738,-48.386
-74.42555736388891,163.41853931111112,64.446,23.55000,312,2018,0.99961738,-48.453
-74.42555736666667,163.41853964166663,64.4472,23.54167,312,2018,0.99961738,-48.333
-74.42555737500003,163.4185395444444,64.4492,23.53333,312,2018,0.99961738,-48.162
-74.42555743611112,163.4185394611111,64.4511,23.52500,312,2018,0.99961738,-47.820
-74.42555736666667,163.4185395833333,64.4562,23.51667,312,2018,0.99961738,-47.687
-74.42555741944444,163.41853942777772,64.4565,23.50833,312,2018,0.99961738,-47.643
-74.42555744166667,163.4185398083333,64.4425,23.50000,312,2018,0.99961739,-47.728
-74.42555743055556,163.41853967499995,64.457,23.49167,312,2018,0.99961738,-47.771
-74.42555740000002,163.4185397611111,64.4574,23.48333,312,2018,0.99961738,-47.921
-74.42555745833336,163.41853968888887,64.4544,23.47500,312,2018,0.99961738,-48.027
-74.42555743611112,163.4185395611111,64.4511,23.46667,312,2018,0.99961738,-47.977
-74.42555747777779,163.41853970833333,64.4674,23.45833,312,2018,0.99961738,-47.884
-74.42555747222222,163.41853973611111,64.4582,23.45000,312,2018,0.99961738,-47.822
-74.42555746666667,163.4185397611111,64.458,23.44167,312,2018,0.99961738,-47.817
-74.4255574527778,163.4185396583333,64.461,23.43333,312,2018,0.99961738,-47.677
-74.42555746111113,163.4185398555555,64.4541,23.42500,312,2018,0.99961738,-47.599
-74.42555739444447,163.41853978888886,64.4406,23.41667,312,2018,0.99961739,-47.584
-74.42555743333334,163.41853967499995,64.4479,23.40833,312,2018,0.99961738,-47.501
-74.42555740833335,163.41853963611106,64.4478,23.40000,312,2018,0.99961738,-47.505
-74.42555740277778,163.41853975277775,64.4456,23.39167,312,2018,0.99961739,-47.504
-74.42555738611112,163.41853971944442,64.4368,23.38333,312,2018,0.99961739,-47.486
-74.42555739722224,163.41853979999996,64.4339,23.37500,312,2018,0.99961739,-47.544
-74.42555743055556,163.4185400111111,64.4388,23.36667,312,2018,0.99961739,-47.394
-74.42555739166669,163.4185399722222,64.4302,23.35833,312,2018,0.99961739,-47.370
-74.42555740555557,163.41853986666663,64.445,23.35000,312,2018,0.99961739,-47.361
-74.42555736666667,163.41853981388888,64.4288,23.34167,312,2018,0.99961739,-47.599
-74.42555743055556,163.4185397944444,64.4563,23.33333,312,2018,0.99961738,-47.494
-74.42555743333334,163.41853975555554,64.4457,23.32500,312,2018,0.99961739,-47.454
-74.42555737777778,163.41853992499998,64.432,23.31667,312,2018,0.99961739,-47.545
-74.42555743333334,163.4185398861111,64.4528,23.30833,312,2018,0.99961738,-47.639
-74.42555743055556,163.41853995,64.4475,23.30000,312,2018,0.99961738,-47.765
-74.42555736666667,163.41854010555554,64.4326,23.29167,312,2018,0.99961739,-47.986
-74.42555739166669,163.41853996111104,64.4478,23.28333,312,2018,0.99961738,-47.950
-74.42555736666667,163.41853977499997,64.449,23.27500,312,2018,0.99961738,-48.010
-74.4255574111111,163.41853977777774,64.4552,23.26667,312,2018,0.99961738,-48.134
-74.42555736944445,163.4185398555555,64.4417,23.25833,312,2018,0.99961739,-48.346
-74.42555736111113,163.4185399444444,64.449,23.25000,312,2018,0.99961738,-48.488
-74.42555739444447,163.41853976388887,64.461,23.24167,312,2018,0.99961738,-48.838
-74.42555737222223,163.41853981666662,64.4541,23.23333,312,2018,0.99961738,-48.834
-74.42555740000002,163.4185398472222,64.4605,23.22500,312,2018,0.99961738,-48.809
-74.42555738055557,163.41853982222221,64.4496,23.21667,312,2018,0.99961738,-48.897
-74.42555737222223,163.4185397833333,64.463,23.20833,312,2018,0.99961738,-49.084
-74.42555734722222,163.41853996111104,64.4449,23.20000,312,2018,0.99961739,-49.089
-74.42555737777778,163.41853992222218,64.457,23.19167,312,2018,0.99961738,-48.968
-74.4255573388889,163.4185398972222,64.4578,23.18333,312,2018,0.99961738,-48.804
-74.42555734722222,163.41853995277776,64.4509,23.17500,312,2018,0.99961738,-48.598
-74.4255573277778,163.41853986111107,64.4632,23.16667,312,2018,0.99961738,-48.418
-74.4255573388889,163.41853992222218,64.4566,23.15833,312,2018,0.99961738,-48.523
-74.42555731944447,163.41854010555554,64.446,23.15000,312,2018,0.99961738,-48.819
-74.42555733333334,163.4185399444444,64.4499,23.14167,312,2018,0.99961738,-48.805
-74.42555738055557,163.41853973333332,64.4721,23.13333,312,2018,0.99961738,-48.672
-74.4255573388889,163.4185399638889,64.4625,23.12500,312,2018,0.99961738,-48.865
-74.42555730000001,163.4185399972222,64.4475,23.11667,312,2018,0.99961738,-48.791
-74.42555730555556,163.41853993611107,64.4508,23.10833,312,2018,0.99961738,-48.714
-74.42555733333334,163.41853995833333,64.4507,23.10000,312,2018,0.99961738,-48.739
-74.42555726944445,163.41853994166664,64.443,23.09167,312,2018,0.99961739,-48.775
-74.42555735,163.41853996666663,64.455,23.08333,312,2018,0.99961738,-48.779
-74.42555730000001,163.41854011944443,64.4489,23.07500,312,2018,0.99961738,-48.874
-74.42555731666668,163.41854010000003,64.4575,23.06667,312,2018,0.99961738,-48.971
-74.42555734444444,163.4185399972222,64.4582,23.05833,312,2018,0.99961738,-49.045
-74.42555727500002,163.418540125,64.4511,23.05000,312,2018,0.99961738,-49.087
-74.42555734444444,163.41853998055558,64.4609,23.04167,312,2018,0.99961738,-48.725
-74.42555736666667,163.41854004166663,64.4589,23.03333,312,2018,0.99961738,-48.582
-74.425557325,163.41853997777775,64.4488,23.02500,312,2018,0.99961738,-48.520
-74.4255573388889,163.41854001666667,64.4471,23.01667,312,2018,0.99961738,-48.412
-74.42555737777778,163.41854003055553,64.4655,23.00833,312,2018,0.99961738,-48.192
-74.42555738333336,163.4185398861111,64.4558,23.00000,312,2018,0.99961738,-48.252
-74.42555736666667,163.41853993611107,64.4455,22.99167,312,2018,0.99961739,-48.140
-74.42555738611112,163.4185398638889,64.4603,22.98333,312,2018,0.99961738,-48.152
-74.42555739166669,163.41853998333332,64.4621,22.97500,312,2018,0.99961738,-48.144
-74.42555733333334,163.41853983888888,64.4543,22.96667,312,2018,0.99961738,-48.144
-74.42555738611112,163.41853987500002,64.465,22.95833,312,2018,0.99961738,-48.064
-74.42555735277779,163.41854010000003,64.4518,22.95000,312,2018,0.99961738,-48.116
-74.42555730277778,163.41853995555556,64.4517,22.94167,312,2018,0.99961738,-48.150
-74.42555731944447,163.4185399722222,64.4631,22.93333,312,2018,0.99961738,-48.191
-74.42555734722222,163.41854004166663,64.455,22.92500,312,2018,0.99961738,-48.126
-74.42555732222225,163.41854014166665,64.4529,22.91667,312,2018,0.99961738,-47.941
-74.42555739444447,163.41853999166665,64.4684,22.90833,312,2018,0.99961738,-47.683
-74.4255573277778,163.4185398555555,64.4445,22.90000,312,2018,0.99961739,-47.344
-74.42555737500003,163.41853994722217,64.4559,22.89167,312,2018,0.99961738,-46.995
-74.42555733055558,163.41853983055555,64.4561,22.88333,312,2018,0.99961738,-46.860
-74.42555730833334,163.41853989444442,64.4457,22.87500,312,2018,0.99961739,-46.935
-74.4255573388889,163.41853993611107,64.4599,22.86667,312,2018,0.99961738,-46.773
-74.42555730000001,163.41853982499998,64.4338,22.85833,312,2018,0.99961739,-46.658
-74.42555736944445,163.41853973333332,64.4456,22.85000,312,2018,0.99961739,-46.249
-74.42555737777778,163.41853982222221,64.4477,22.84167,312,2018,0.99961738,-46.092
