latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd28,rcvr_clk_ns
-74.52593953611111,163.4579198444444,26.3516,18.91667,315,2018,0.99962166,-131784.759
-74.52593955833333,163.45791966944444,26.3583,18.91250,315,2018,0.99962166,-135051.137
-74.52593955000002,163.4579198833333,26.3552,18.90833,315,2018,0.99962166,-138317.591
-74.52593953888889,163.4579199138889,26.3299,18.90417,315,2018,0.99962166,-141583.925
-74.52593956944445,163.45791992500003,26.3554,18.90000,315,2018,0.99962166,-144850.781
-74.52593958611111,163.45792001111104,26.3575,18.89583,315,2018,0.99962166,-148117.824
-74.52593956944445,163.45791981388888,26.3568,18.89167,315,2018,0.99962166,-151385.677
-74.52593954444444,163.45791990277777,26.3382,18.88750,315,2018,0.99962166,-154653.445
-74.52593956388888,163.4579198861111,26.3552,18.88333,315,2018,0.99962166,-157920.842
-74.52593956666666,163.4579198222222,26.3243,18.87917,315,2018,0.99962166,-161189.281
-74.52593956666666,163.45791989166665,26.3624,18.87500,315,2018,0.99962166,-164457.287
-74.52593954722222,163.45792008333333,26.4046,18.87083,315,2018,0.99962165,-167725.494
-74.525939575,163.4579198555555,26.357,18.86667,315,2018,0.99962166,-170993.863
-74.52593956111112,163.45791991944446,26.3358,18.86250,315,2018,0.99962166,-174262.075
-74.52593956388888,163.45791982499998,26.3583,18.85833,315,2018,0.99962166,-177530.864
-74.52593957222221,163.45792006388888,26.3477,18.85417,315,2018,0.99962166,-180799.925
-74.52593956944445,163.45791987499996,26.3557,18.85000,315,2018,0.99962166,-184069.882
-74.52593951944442,163.45792015555554,26.3903,18.84583,315,2018,0.99962165,-187340.223
-74.52593955555555,163.4579198555555,26.3625,18.84167,315,2018,0.99962166,-190610.939
-74.52593950277777,163.45791966666667,26.3571,18.83750,315,2018,0.99962166,-193882.948
-74.52593955000002,163.45791979999996,26.3651,18.83333,315,2018,0.99962166,-197155.638
-74.52593957777776,163.45791986388886,26.3746,18.82917,315,2018,0.99962166,-200428.628
-74.52593956111112,163.4579198444444,26.3636,18.82500,315,2018,0.99962166,-203701.523
-74.52593953611111,163.4579197722222,26.373,18.82083,315,2018,0.99962166,-206974.005
-74.52593955555555,163.45791985277774,26.3653,18.81667,315,2018,0.99962166,-210247.042
-74.52593954722222,163.4579197611111,26.3341,18.81250,315,2018,0.99962166,-213519.908
-74.52593956388888,163.45791986388886,26.3665,18.80833,315,2018,0.99962166,-216794.605
-74.52593953333333,163.45791998055552,26.4097,18.80417,315,2018,0.99962165,-220069.222
-74.52593956388888,163.4579198333333,26.3622,18.80000,315,2018,0.99962166,-223343.801
-74.52593956666666,163.45791992777777,26.3654,18.79583,315,2018,0.99962166,-226618.041
-74.52593956944445,163.45791981388888,26.3741,18.79167,315,2018,0.99962166,-229892.870
