latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd28,rcvr_clk_ns
-74.42556302500002,163.41852772222222,64.4114,23.99167,314,2018,0.99961739,-42.659
-74.42556301111112,163.4185276388889,64.4124,23.98333,314,2018,0.99961739,-42.514
-74.4255630777778,163.41852776666667,64.4251,23.97500,314,2018,0.99961739,-42.434
-74.42556300833334,163.418527725,64.4125,23.96667,314,2018,0.99961739,-42.279
-74.42556303333333,163.41852773888886,64.4165,23.95833,314,2018,0.99961739,-41.884
-74.42556298333334,163.41852768333334,64.4117,23.95000,314,2018,0.99961739,-41.607
-74.42556301944447,163.41852779166666,64.4153,23.94167,314,2018,0.99961739,-41.555
-74.42556305555554,163.41852766388888,64.4269,23.93333,314,2018,0.99961739,-41.448
-74.4255630138889,163.41852769166667,64.4136,23.92500,314,2018,0.99961739,-41.517
-74.42556299722223,163.41852780555556,64.4322,23.91667,314,2018,0.99961739,-41.910
-74.4255630138889,163.4185277,64.4343,23.90833,314,2018,0.99961739,-42.164
-74.42556301666669,163.41852778888887,64.4329,23.90000,314,2018,0.99961739,-41.939
-74.42556303611111,163.41852775277775,64.4339,23.89167,314,2018,0.99961739,-41.704
-74.42556301666669,163.41852760833333,64.4365,23.88333,314,2018,0.99961739,-41.770
-74.42556302222224,163.41852775555552,64.4315,23.87500,314,2018,0.99961739,-41.828
-74.42556308333336,163.4185276861111,64.4491,23.86667,314,2018,0.99961738,-41.677
-74.42556306944446,163.41852782499998,64.452,23.85833,314,2018,0.99961738,-41.633
-74.4255631138889,163.41852779444443,64.4536,23.85000,314,2018,0.99961738,-41.869
-74.42556304444444,163.41852776388885,64.4413,23.84167,314,2018,0.99961739,-42.060
-74.42556302500002,163.41852763611107,64.4386,23.83333,314,2018,0.99961739,-42.033
-74.42556301666669,163.418527725,64.4519,23.82500,314,2018,0.99961738,-42.109
-74.4255630388889,163.41852782222225,64.436,23.81667,314,2018,0.99961739,-42.032
-74.42556301666669,163.41852776666667,64.4388,23.80833,314,2018,0.99961739,-42.043
-74.42556304722223,163.41852779166666,64.4537,23.80000,314,2018,0.99961738,-41.961
-74.42556305277779,163.41852778888887,64.4478,23.79167,314,2018,0.99961739,-41.873
-74.42556303333333,163.41852797222222,64.4476,23.78333,314,2018,0.99961739,-41.658
-74.42556305000001,163.41852791388888,64.4476,23.77500,314,2018,0.99961739,-41.740
-74.42556305000001,163.41852782499998,64.4543,23.76667,314,2018,0.99961738,-41.682
-74.42556300555555,163.41852780555556,64.45,23.75833,314,2018,0.99961738,-41.745
