latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd28,rcvr_clk_ns
-74.52592536388889,163.4578980611111,25.869,23.99583,309,2018,0.99962174,80210.180
-74.525925325,163.45789828611106,25.8701,23.99167,309,2018,0.99962174,75562.694
-74.52592525277778,163.45789829999995,25.8496,23.98750,309,2018,0.99962174,70915.205
-74.52592532222222,163.4578982611111,25.8654,23.98333,309,2018,0.99962174,66267.140
-74.52592539722222,163.45789854722216,25.8998,23.97917,309,2018,0.99962173,61619.921
-74.52592532777776,163.45789830833328,25.866,23.97500,309,2018,0.99962174,56972.088
-74.52592542499998,163.45789796944445,25.8718,23.97083,309,2018,0.99962174,52323.734
-74.52592532222222,163.45789828888886,25.8578,23.96667,309,2018,0.99962174,47675.484
-74.525925275,163.45789823055557,25.8447,23.96250,309,2018,0.99962174,43027.767
-74.52592533055555,163.4578982722222,25.867,23.95833,309,2018,0.99962174,38379.309
-74.52592530833333,163.4578984861111,25.8532,23.95417,309,2018,0.99962174,33729.773
-74.52592531666667,163.4578982722222,25.8716,23.95000,309,2018,0.99962174,29080.495
-74.5259253611111,163.45789830277775,25.8797,23.94583,309,2018,0.99962174,24431.484
-74.52592531666667,163.45789833055557,25.873,23.94167,309,2018,0.99962174,19782.054
-74.52592540555555,163.45789830555552,25.9,23.93750,309,2018,0.99962173,15132.692
-74.52592531388889,163.45789833055557,25.874,23.93333,309,2018,0.99962174,10482.609
-74.52592531388889,163.45789821388888,25.8726,23.92917,309,2018,0.99962174,5832.353
-74.52592532777776,163.45789832222215,25.873,23.92500,309,2018,0.99962174,1181.678
-74.5259252638889,163.45789817222217,25.8626,23.92083,309,2018,0.99962174,-3469.291
-74.52592533611111,163.4578983166666,25.8812,23.91667,309,2018,0.99962173,-8121.186
-74.52592530555556,163.45789816111107,25.8798,23.91250,309,2018,0.99962174,-12773.001
-74.52592532222222,163.457898325,25.8796,23.90833,309,2018,0.99962174,-17425.355
-74.52592536944444,163.45789823611113,25.8949,23.90417,309,2018,0.99962173,-22077.192
-74.52592529444446,163.45789830277775,25.877,23.90000,309,2018,0.99962174,-26729.605
-74.52592531388889,163.45789814999995,25.9028,23.89583,309,2018,0.99962173,-31381.939
-74.525925325,163.45789821944444,25.8872,23.89167,309,2018,0.99962173,-36034.767
-74.52592532777776,163.45789817777774,25.884,23.88750,309,2018,0.99962173,-40688.275
-74.52592531666667,163.45789819722222,25.8852,23.88333,309,2018,0.99962173,-45342.501
-74.52592531111111,163.45789793333333,25.8942,23.87917,309,2018,0.99962173,-49997.426
-74.52592528888887,163.4578982583333,25.8849,23.87500,309,2018,0.99962173,-54652.601
-74.52592525,163.45789831944444,25.8664,23.87083,309,2018,0.99962174,-59308.812
-74.52592529722222,163.45789819722222,25.8846,23.86667,309,2018,0.99962173,-63965.017
-74.52592530833333,163.45789828611106,25.8709,23.86250,309,2018,0.99962174,-68621.656
-74.52592529166668,163.45789825,25.8793,23.85833,309,2018,0.99962174,-73279.692
-74.52592523055556,163.4578985583333,25.8669,23.85417,309,2018,0.99962174,-77938.122
-74.525925275,163.457898225,25.8761,23.85000,309,2018,0.99962174,-82596.165
-74.52592525833333,163.45789843611104,25.8769,23.84583,309,2018,0.99962174,-87254.246
-74.52592526666666,163.4578982472222,25.8718,23.84167,309,2018,0.99962174,-91912.769
-74.52592526944444,163.45789857500003,25.8679,23.83750,309,2018,0.99962174,-96570.740
-74.52592528333332,163.45789821944444,25.8845,23.83333,309,2018,0.99962173,-101229.127
