latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd28,rcvr_clk_ns
-74.52593268333334,163.45790971666662,25.9264,23.99583,312,2018,0.99962173,246530.570
-74.52593271388889,163.45790975277777,25.9517,23.99167,312,2018,0.99962172,243003.816
-74.52593274722223,163.4579096361111,25.931,23.98750,312,2018,0.99962173,239476.102
-74.52593273055555,163.45790976388886,25.9566,23.98333,312,2018,0.99962172,235947.345
-74.52593273333333,163.45791000833333,25.981,23.97917,312,2018,0.99962172,232417.517
-74.525932725,163.45790980833328,25.9648,23.97500,312,2018,0.99962172,228886.413
-74.52593274166667,163.45790981111108,25.9444,23.97083,312,2018,0.99962172,225353.555
-74.52593271388889,163.45790980833328,25.9673,23.96667,312,2018,0.99962172,221819.829
-74.525932725,163.45790983055556,25.9801,23.96250,312,2018,0.99962172,218285.372
-74.52593271388889,163.45790974444444,25.9673,23.95833,312,2018,0.99962172,214749.716
-74.52593261111112,163.45790950277774,25.9821,23.95417,312,2018,0.99962172,211213.004
-74.52593271944444,163.45790978055553,25.973,23.95000,312,2018,0.99962172,207676.664
-74.5259326972222,163.457909575,25.9487,23.94583,312,2018,0.99962172,204140.049
-74.52593273888888,163.4579097611111,25.9703,23.94167,312,2018,0.99962172,200602.450
-74.52593266666665,163.45790974444444,25.9834,23.93750,312,2018,0.99962172,197063.961
-74.52593274166667,163.45790978888886,25.9774,23.93333,312,2018,0.99962172,193523.566
-74.52593275000001,163.45790985833332,25.9126,23.92917,312,2018,0.99962173,189982.731
-74.52593273888888,163.45790971944444,25.9781,23.92500,312,2018,0.99962172,186439.872
-74.52593274722223,163.45790969722222,25.9663,23.92083,312,2018,0.99962172,182896.433
-74.52593275833333,163.45790973611113,25.9797,23.91667,312,2018,0.99962172,179351.607
-74.52593289166666,163.45790985000002,25.9357,23.91250,312,2018,0.99962173,175805.836
-74.52593275833333,163.4579096833333,25.9857,23.90833,312,2018,0.99962172,172259.831
-74.52593272222222,163.45790969166663,26.0405,23.90417,312,2018,0.99962171,168712.867
-74.52593273611112,163.4579097611111,25.9856,23.90000,312,2018,0.99962172,165163.740
-74.52593271388889,163.45790943333333,26.0235,23.89583,312,2018,0.99962171,161614.630
-74.52593275000001,163.45790975555553,25.9898,23.89167,312,2018,0.99962172,158064.922
-74.52593278055555,163.45790990277774,25.9549,23.88750,312,2018,0.99962172,154514.340
-74.52593275555554,163.45790973611113,25.9873,23.88333,312,2018,0.99962172,150962.791
-74.52593274722223,163.45790981388885,26.0096,23.87917,312,2018,0.99962171,147409.165
-74.52593273333333,163.4579096833333,25.9964,23.87500,312,2018,0.99962172,143854.187
