latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd28,rcvr_clk_ns
-74.52594247777778,163.4579259861111,26.166,23.99583,316,2018,0.99962169,210823.209
-74.52594245277777,163.45792474722222,26.1611,23.99167,316,2018,0.99962169,209169.398
-74.52594250277778,163.45792509444442,26.1789,23.98750,316,2018,0.99962169,207514.101
-74.52594245277777,163.45792472499997,26.1524,23.98333,316,2018,0.99962169,205856.732
-74.52594243055556,163.45792487499995,26.1662,23.97917,316,2018,0.99962169,204195.763
-74.52594243333333,163.4579247361111,26.1578,23.97500,316,2018,0.99962169,202533.438
-74.525942475,163.45792469166665,26.1543,23.97083,316,2018,0.99962169,200869.875
-74.52594243611111,163.45792472222217,26.1556,23.96667,316,2018,0.99962169,199203.761
-74.52594240277777,163.45792452499998,26.1608,23.96250,316,2018,0.99962169,197535.808
-74.52594241666667,163.45792473888883,26.1619,23.95833,316,2018,0.99962169,195864.558
-74.525942475,163.45792488611107,26.1723,23.95417,316,2018,0.99962169,194192.095
-74.52594241944443,163.457924675,26.1612,23.95000,316,2018,0.99962169,192517.857
-74.52594246388888,163.45792457777776,26.1619,23.94583,316,2018,0.99962169,190840.425
-74.52594241388888,163.45792476388885,26.1573,23.94167,316,2018,0.99962169,189158.475
-74.52594242499998,163.4579249722222,26.1662,23.93750,316,2018,0.99962169,187477.229
-74.52594242777778,163.45792474166666,26.1558,23.93333,316,2018,0.99962169,185792.788
-74.52594244444442,163.45792477222219,26.1717,23.92917,316,2018,0.99962169,184107.744
-74.52594242777778,163.4579247111111,26.1538,23.92500,316,2018,0.99962169,182420.015
-74.52594241388888,163.45792460277775,26.1299,23.92083,316,2018,0.99962170,180730.388
-74.52594241666667,163.4579248,26.1498,23.91667,316,2018,0.99962169,179038.389
-74.52594236666667,163.45792481666666,26.1047,23.91250,316,2018,0.99962170,177344.060
-74.52594244166667,163.45792477499995,26.1464,23.90833,316,2018,0.99962169,175647.083
-74.52594243888889,163.45792473055553,26.1455,23.90417,316,2018,0.99962169,173949.867
-74.52594242222223,163.45792474999996,26.1477,23.90000,316,2018,0.99962169,172251.046
-74.52594240277777,163.45792499166663,26.1557,23.89583,316,2018,0.99962169,170548.776
-74.52594242499998,163.45792479166664,26.1481,23.89167,316,2018,0.99962169,168844.536
-74.52594240555555,163.4579249138889,26.1434,23.88750,316,2018,0.99962169,167137.050
-74.52594239999999,163.45792481388887,26.1367,23.88333,316,2018,0.99962169,165428.125
-74.52594248055556,163.45792490277773,26.1497,23.87917,316,2018,0.99962169,163716.021
-74.52594239166666,163.45792476944442,26.1367,23.87500,316,2018,0.99962169,162002.449
