latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd28,rcvr_clk_ns
-74.42554876944445,163.41855725555553,64.4285,23.99167,309,2018,0.99961739,-34.002
-74.42554877222221,163.4185572444444,64.4166,23.98333,309,2018,0.99961739,-33.812
-74.42554874722224,163.41855714166664,64.4188,23.97500,309,2018,0.99961739,-33.512
-74.42554875,163.4185571333333,64.4135,23.96667,309,2018,0.99961739,-33.202
-74.42554873055558,163.41855723055554,64.4178,23.95833,309,2018,0.99961739,-32.787
-74.42554875277779,163.4185571722222,64.417,23.95000,309,2018,0.99961739,-32.521
-74.42554875277779,163.4185572111111,64.4231,23.94167,309,2018,0.99961739,-32.197
-74.42554878055557,163.41855727222216,64.438,23.93333,309,2018,0.99961739,-31.901
-74.42554878611114,163.41855734722222,64.4276,23.92500,309,2018,0.99961739,-31.950
-74.4255487888889,163.4185572111111,64.4258,23.91667,309,2018,0.99961739,-32.048
-74.4255488138889,163.41855731944443,64.4298,23.90833,309,2018,0.99961739,-31.988
-74.42554878333335,163.41855721388887,64.4417,23.90000,309,2018,0.99961739,-31.894
-74.42554879444447,163.41855717777776,64.4384,23.89167,309,2018,0.99961739,-31.917
-74.42554875,163.41855720555554,64.4263,23.88333,309,2018,0.99961739,-31.972
-74.425548775,163.4185572333333,64.4281,23.87500,309,2018,0.99961739,-31.751
-74.42554880555556,163.41855712777775,64.4348,23.86667,309,2018,0.99961739,-31.625
-74.42554878333335,163.41855703333331,64.4465,23.85833,309,2018,0.99961738,-31.490
-74.42554876944445,163.41855710277775,64.4325,23.85000,309,2018,0.99961739,-31.396
-74.42554878055557,163.41855714166664,64.4268,23.84167,309,2018,0.99961739,-31.319
-74.42554875555555,163.41855714722217,64.4151,23.83333,309,2018,0.99961739,-31.187
-74.42554880000002,163.4185572333333,64.4417,23.82500,309,2018,0.99961739,-30.997
-74.4255487638889,163.4185571305555,64.4149,23.81667,309,2018,0.99961739,-30.927
-74.42554875277779,163.41855718055558,64.4231,23.80833,309,2018,0.99961739,-30.740
-74.42554875,163.41855707500002,64.4388,23.80000,309,2018,0.99961739,-30.721
-74.42554873888889,163.41855729444447,64.4221,23.79167,309,2018,0.99961739,-31.181
-74.42554873611112,163.41855723888887,64.4277,23.78333,309,2018,0.99961739,-31.668
-74.42554873333334,163.41855711944442,64.4318,23.77500,309,2018,0.99961739,-32.158
-74.42554877777778,163.41855718888888,64.4501,23.76667,309,2018,0.99961738,-32.453
-74.42554880000002,163.41855725555553,64.4531,23.75833,309,2018,0.99961738,-32.426
-74.42554885555558,163.41855706944446,64.4611,23.75000,309,2018,0.99961738,-32.465
-74.42554882499999,163.41855714722217,64.4474,23.74167,309,2018,0.99961738,-32.565
-74.42554885555558,163.41855714722217,64.4622,23.73333,309,2018,0.99961738,-32.463
-74.42554881666668,163.4185572583333,64.4514,23.72500,309,2018,0.99961738,-32.484
-74.42554884722225,163.4185571722222,64.4521,23.71667,309,2018,0.99961738,-32.559
-74.42554886111112,163.41855721388887,64.463,23.70833,309,2018,0.99961738,-32.562
-74.42554885000001,163.4185573916666,64.4519,23.70000,309,2018,0.99961738,-32.533
-74.42554883333335,163.41855726388886,64.4435,23.69167,309,2018,0.99961738,-32.438
-74.42554889166666,163.41855740277774,64.4584,23.68333,309,2018,0.99961738,-32.463
-74.42554879166669,163.41855730277777,64.4308,23.67500,309,2018,0.99961739,-32.512
-74.42554883055557,163.418557225,64.4335,23.66667,309,2018,0.99961739,-32.563
-74.425548875,163.418557275,64.4521,23.65833,309,2018,0.99961738,-32.455
-74.42554883055557,163.41855723611107,64.4511,23.65000,309,2018,0.99961738,-32.575
-74.42554886666667,163.41855735277778,64.4482,23.64167,309,2018,0.99961738,-32.686
-74.425548775,163.41855719166665,64.4281,23.63333,309,2018,0.99961739,-32.729
-74.42554886111112,163.41855715833333,64.4357,23.62500,309,2018,0.99961739,-32.612
-74.42554888333333,163.4185572583333,64.4418,23.61667,309,2018,0.99961739,-32.743
-74.42554886944446,163.41855724999996,64.429,23.60833,309,2018,0.99961739,-32.829
-74.4255488527778,163.4185572972222,64.4407,23.60000,309,2018,0.99961739,-32.936
-74.42554880555556,163.4185571638889,64.4242,23.59167,309,2018,0.99961739,-33.020
-74.42554881944443,163.4185572888889,64.425,23.58333,309,2018,0.99961739,-32.841
-74.42554881666668,163.41855723055554,64.4174,23.57500,309,2018,0.99961739,-32.863
-74.42554883888893,163.41855744444445,64.4059,23.56667,309,2018,0.99961739,-32.912
-74.42554883055557,163.41855736944441,64.4282,23.55833,309,2018,0.99961739,-32.821
-74.42554880277778,163.4185573916666,64.4204,23.55000,309,2018,0.99961739,-32.638
-74.42554877222221,163.41855744166665,64.4092,23.54167,309,2018,0.99961739,-32.651
-74.42554881944443,163.41855738611105,64.4201,23.53333,309,2018,0.99961739,-32.650
-74.42554880000002,163.41855735555555,64.4127,23.52500,309,2018,0.99961739,-32.765
-74.4255487277778,163.41855736666665,64.4062,23.51667,309,2018,0.99961739,-32.643
-74.4255487888889,163.41855737777774,64.4041,23.50833,309,2018,0.99961739,-33.009
-74.42554878333335,163.41855750833332,64.4151,23.50000,309,2018,0.99961739,-33.127
-74.42554881944443,163.41855750277776,64.4216,23.49167,309,2018,0.99961739,-33.285
-74.4255487888889,163.4185574583333,64.4299,23.48333,309,2018,0.99961739,-33.699
-74.425548775,163.41855754722218,64.4214,23.47500,309,2018,0.99961739,-34.091
-74.42554883888893,163.41855729444447,64.4408,23.46667,309,2018,0.99961739,-34.586
-74.4255488527778,163.41855752777775,64.451,23.45833,309,2018,0.99961738,-35.062
-74.42554878055557,163.41855736388888,64.4607,23.45000,309,2018,0.99961738,-35.881
-74.42554883611115,163.41855758333332,64.4545,23.44167,309,2018,0.99961738,-36.536
