latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd28,rcvr_clk_ns
-74.42557462222223,163.41850433055552,64.4781,23.99167,318,2018,0.99961738,-37.177
-74.4255746527778,163.41850438055553,64.4795,23.98333,318,2018,0.99961738,-37.253
-74.4255746472222,163.4185042777778,64.4777,23.97500,318,2018,0.99961738,-37.193
-74.42557463333334,163.41850437222223,64.482,23.96667,318,2018,0.99961738,-37.372
-74.42557464166667,163.4185043194444,64.4842,23.95833,318,2018,0.99961738,-37.800
-74.42557459166669,163.41850434444441,64.486,23.95000,318,2018,0.99961738,-37.656
-74.42557459444447,163.41850434722218,64.4772,23.94167,318,2018,0.99961738,-37.665
-74.42557456111112,163.4185042194444,64.4912,23.93333,318,2018,0.99961738,-37.855
-74.42557459166669,163.4185043194444,64.4915,23.92500,318,2018,0.99961738,-37.951
-74.42557459166669,163.41850423333332,64.4761,23.91667,318,2018,0.99961738,-38.067
-74.42557459166669,163.41850434166662,64.4828,23.90833,318,2018,0.99961738,-38.181
-74.42557457777778,163.41850436944438,64.4847,23.90000,318,2018,0.99961738,-38.468
-74.42557459166669,163.41850437222223,64.4873,23.89167,318,2018,0.99961738,-38.646
-74.42557458055558,163.4185043083333,64.4937,23.88333,318,2018,0.99961738,-38.931
-74.42557460555557,163.41850437222223,64.4864,23.87500,318,2018,0.99961738,-39.178
-74.42557456111112,163.41850441666665,64.4901,23.86667,318,2018,0.99961738,-39.579
-74.42557457499998,163.41850428888887,64.4837,23.85833,318,2018,0.99961738,-40.070
-74.42557451944447,163.41850439444443,64.4696,23.85000,318,2018,0.99961738,-40.048
-74.42557456111112,163.41850434166662,64.4769,23.84167,318,2018,0.99961738,-39.916
-74.42557457222223,163.4185045111111,64.479,23.83333,318,2018,0.99961738,-39.763
-74.42557456388889,163.41850436388881,64.4719,23.82500,318,2018,0.99961738,-39.748
-74.42557454722223,163.41850441944445,64.4626,23.81667,318,2018,0.99961738,-39.663
-74.4255745277778,163.41850442777778,64.4712,23.80833,318,2018,0.99961738,-39.574
-74.42557451111114,163.4185043777778,64.4712,23.80000,318,2018,0.99961738,-39.585
-74.42557450000001,163.41850448333327,64.4639,23.79167,318,2018,0.99961738,-39.702
-74.42557449444445,163.41850440277776,64.4626,23.78333,318,2018,0.99961738,-39.797
-74.42557447222222,163.41850449722224,64.4627,23.77500,318,2018,0.99961738,-39.770
-74.42557448055555,163.41850453333333,64.4566,23.76667,318,2018,0.99961738,-39.754
-74.42557445000001,163.41850448333327,64.4577,23.75833,318,2018,0.99961738,-39.768
-74.42557443611112,163.4185043861111,64.4484,23.75000,318,2018,0.99961739,-39.813
-74.42557443611112,163.41850440833332,64.4587,23.74167,318,2018,0.99961738,-39.751
-74.42557446111113,163.41850434444441,64.4702,23.73333,318,2018,0.99961738,-39.568
-74.4255744388889,163.41850441388888,64.4595,23.72500,318,2018,0.99961738,-39.449
-74.42557445000001,163.41850441666665,64.4589,23.71667,318,2018,0.99961738,-39.439
-74.42557441111111,163.41850436944438,64.4631,23.70833,318,2018,0.99961738,-39.303
-74.42557450000001,163.41850427222224,64.4614,23.70000,318,2018,0.99961738,-39.271
-74.4255744527778,163.41850440555555,64.4734,23.69167,318,2018,0.99961738,-39.154
-74.42557445000001,163.4185043083333,64.4779,23.68333,318,2018,0.99961738,-39.087
-74.42557446111113,163.4185043222222,64.4756,23.67500,318,2018,0.99961738,-39.005
-74.42557449722223,163.4185043111111,64.4848,23.66667,318,2018,0.99961738,-38.987
