latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd28,rcvr_clk_ns
-74.52592765555555,163.45790257777776,25.8002,23.99583,310,2018,0.99962175,-193060.390
-74.52592769722222,163.4579020583333,25.8291,23.99167,310,2018,0.99962174,-196403.064
-74.5259277,163.45790218333332,25.8031,23.98750,310,2018,0.99962175,-199748.617
-74.52592770833333,163.45790215277773,25.8275,23.98333,310,2018,0.99962174,-203096.875
-74.5259276861111,163.45790199166663,25.8376,23.97917,310,2018,0.99962174,-206447.522
-74.52592771388889,163.45790210277775,25.8321,23.97500,310,2018,0.99962174,-209801.251
-74.52592769166667,163.45790221944443,25.8245,23.97083,310,2018,0.99962174,-213158.914
-74.52592771666667,163.45790209444442,25.831,23.96667,310,2018,0.99962174,-216519.680
-74.52592768055555,163.4579021083333,25.8475,23.96250,310,2018,0.99962174,-219882.507
-74.5259277222222,163.45790212222218,25.841,23.95833,310,2018,0.99962174,-223247.612
-74.52592772499999,163.4579022972222,25.8132,23.95417,310,2018,0.99962175,-226614.541
-74.52592773333335,163.45790209999998,25.8307,23.95000,310,2018,0.99962174,-229983.694
-74.52592774166666,163.4579022583333,25.8282,23.94583,310,2018,0.99962174,-233355.536
-74.52592775,163.45790209444442,25.8414,23.94167,310,2018,0.99962174,-236730.425
-74.5259277222222,163.45790231388887,25.8308,23.93750,310,2018,0.99962174,-240108.719
-74.52592773055555,163.45790218611114,25.8428,23.93333,310,2018,0.99962174,-243490.361
-74.52592769722222,163.45790198611107,25.8389,23.92917,310,2018,0.99962174,-246873.881
-74.52592772777777,163.45790212499995,25.8458,23.92500,310,2018,0.99962174,-250258.834
-74.52592770833333,163.45790224999996,25.8183,23.92083,310,2018,0.99962174,-253645.544
-74.52592773055555,163.45790212222218,25.8393,23.91667,310,2018,0.99962174,-257032.756
-74.52592765555555,163.4579022583333,25.8218,23.91250,310,2018,0.99962174,-260421.688
-74.52592773888887,163.45790218611114,25.8496,23.90833,310,2018,0.99962174,-263812.851
-74.52592771111111,163.45790200555552,25.8247,23.90417,310,2018,0.99962174,-267206.886
-74.52592772499999,163.45790215,25.8484,23.90000,310,2018,0.99962174,-270603.060
-74.52592773055555,163.45790207500002,25.8157,23.89583,310,2018,0.99962175,-274000.734
-74.5259277222222,163.45790214166664,25.849,23.89167,310,2018,0.99962174,-277401.639
-74.52592770833333,163.45790205555556,25.843,23.88750,310,2018,0.99962174,-280805.557
-74.52592772499999,163.45790218611114,25.8468,23.88333,310,2018,0.99962174,-284212.112
-74.525927775,163.45790232777776,25.8646,23.87917,310,2018,0.99962174,-287621.741
-74.52592771388889,163.4579021666666,25.8459,23.87500,310,2018,0.99962174,-291034.400
-74.52592777222222,163.4579019972222,25.852,23.87083,310,2018,0.99962174,-294449.349
-74.52592772777777,163.45790213611107,25.8495,23.86667,310,2018,0.99962174,-297866.855
-74.52592773888887,163.4579018972222,25.8594,23.86250,310,2018,0.99962174,-301286.073
-74.52592771944443,163.4579020972222,25.8467,23.85833,310,2018,0.99962174,-304707.891
-74.52592774444445,163.45790205277774,25.8372,23.85417,310,2018,0.99962174,-308132.338
-74.5259277222222,163.45790208055556,25.8527,23.85000,310,2018,0.99962174,-311560.922
-74.52592768888888,163.4579020333333,25.796,23.84583,310,2018,0.99962175,-314991.674
-74.52592770555556,163.45790214166664,25.848,23.84167,310,2018,0.99962174,-318425.002
-74.52592767499998,163.45790205,25.835,23.83750,310,2018,0.99962174,-321860.284
-74.52592771111111,163.45790205555556,25.8558,23.83333,310,2018,0.99962174,-325298.413
-74.52592771388889,163.45790209166665,25.8869,23.82917,310,2018,0.99962173,-328740.234
-74.52592768333334,163.45790206944443,25.8511,23.82500,310,2018,0.99962174,-332183.621
